119079.44268511866,87314.8084393615,149756.18624133003,299999.99998434825,399999.9731304062,499995.4131981221,833959.8211037295,1035000.6045862496,1341825.732437078,1197384.61226848
109441.3819258546,37926.392625304856,89805.29145449883,392257.8121410213,496995.7098930298,496995.7098930298,699740.3305582459,999999.3158140355,899992.0690602759,849978.221681043
348219.30105074425,51349.70378812837,105395.26401210816,162126.052713803,283565.92565254244,348219.30105074425,415446.88059747836,485204.7585411918,450012.51128992793,381513.91701800586
31517.860498271355,41531.000494792184,56557.460482108094,123071.43672074031,323512.23821217293,368584.9366492315,419187.526258964,352204.97365312005,428251.19271907175,352204.97365312005
200647.99795210024,251012.49500025448,150364.49935203072,125253.12468751466,177507.5285437326,272694.131495486,323275.496580517,351984.480793077,301457.98963255226,326711.11072027986
